,Unnamed: 0,target,RAPL_ENERGY_DRAM_0,RAPL_ENERGY_DRAM_1,RAPL_ENERGY_PKG_0,RAPL_ENERGY_PKG_1,begin,end,entryNumber,RAPL_ENERGY_DRAM_all,RAPL_ENERGY_PKG_all,machineName,time,powers_av_all,type,methode,bench,class,Nbprocess,y_ax
1576,178148,pstates_normal_EP_B_1_77,479.63390350341797,280.43101501464844,4209.778381347656,3677.614501953125,2019-06-08 20:50:03.539,2019-06-08 20:51:15.581,77,760.0649185180664,7887.392883300781,allmodes,72.042,108.04647785343536,pstates,normal,EP,B,1,pstates normal
1577,178371,pstates_normal_EP_B_1_78,513.6491165161133,301.07867431640625,4504.321807861328,3993.631378173828,2019-06-08 20:51:18.585,2019-06-08 20:52:35.639,78,814.7277908325195,8497.953186035156,allmodes,77.054,108.94811776968149,pstates,normal,EP,B,1,pstates normal
1578,178609,pstates_normal_EP_B_1_79,499.9878616333008,291.5851593017578,4377.0789489746085,3865.534729003906,2019-06-08 20:52:38.644,2019-06-08 20:53:53.688,79,791.5730209350586,8242.613677978516,allmodes,75.044,108.45544313129628,pstates,normal,EP,B,1,pstates normal
1579,178841,pstates_normal_EP_B_1_80,500.8024597167969,292.6771545410156,4386.685119628906,3854.9676208496094,2019-06-08 20:53:56.693,2019-06-08 20:55:11.745,80,793.4796142578125,8241.652740478516,allmodes,75.05199999999999,108.44279921682259,pstates,normal,EP,B,1,pstates normal
1580,179073,pstates_normal_EP_B_1_81,480.957649230957,280.91712188720703,4219.6678771972665,3655.144927978516,2019-06-08 20:55:14.751,2019-06-08 20:56:26.802,81,761.8747711181641,7874.812805175781,allmodes,72.051,107.87414801610659,pstates,normal,EP,B,1,pstates normal
1581,179295,pstates_normal_EP_B_1_82,467.3314743041992,272.82460021972656,4056.99853515625,3619.1000366210938,2019-06-08 20:56:29.808,2019-06-08 20:57:39.853,82,740.1560745239258,7676.098571777344,allmodes,70.045,108.1140643912302,pstates,normal,EP,B,1,pstates normal
1582,179513,pstates_normal_EP_B_1_83,466.65970611572266,273.81409454345703,4095.3760375976562,3656.3690795898438,2019-06-08 20:57:42.858,2019-06-08 20:58:52.898,83,740.4738006591797,7751.7451171875,allmodes,70.04,109.1795086927817,pstates,normal,EP,B,1,pstates normal
1583,179730,pstates_normal_EP_B_1_84,473.6934814453125,276.4824676513672,4142.8885192871085,3665.908233642578,2019-06-08 20:58:55.903,2019-06-08 21:00:06.950,84,750.1759490966797,7808.796752929687,allmodes,71.047,108.45551045735675,pstates,normal,EP,B,1,pstates normal
1584,179949,pstates_normal_EP_B_1_85,447.35379791259766,261.57697296142584,3924.3308715820312,3448.7271423339844,2019-06-08 21:00:09.955,2019-06-08 21:01:16.997,85,708.9307708740234,7373.058013916016,allmodes,67.042,108.42732373405907,pstates,normal,EP,B,1,pstates normal
1585,180159,pstates_normal_EP_B_1_86,454.2436981201172,264.977294921875,3974.7418823242188,3487.375,2019-06-08 21:01:21.002,2019-06-08 21:02:29.051,86,719.2209930419922,7462.116882324219,allmodes,68.04899999999999,108.14662148295969,pstates,normal,EP,B,1,pstates normal
1586,180371,pstates_normal_EP_B_1_87,473.4068298339844,277.44628143310547,4136.16162109375,3675.614410400391,2019-06-08 21:02:32.056,2019-06-08 21:03:43.096,87,750.8531112670897,7811.776031494141,allmodes,71.04,108.49688932630751,pstates,normal,EP,B,1,pstates normal
1587,180591,pstates_normal_EP_B_1_88,474.39615631103516,277.39157104492193,4141.660949707031,3671.067413330078,2019-06-08 21:03:46.101,2019-06-08 21:04:57.151,88,751.787727355957,7812.728363037109,allmodes,71.05,108.5101161532932,pstates,normal,EP,B,1,pstates normal
1588,180811,pstates_normal_EP_B_1_89,447.7945175170898,261.5902328491211,3892.556762695313,3428.454833984375,2019-06-08 21:05:00.157,2019-06-08 21:06:07.202,89,709.3847503662109,7321.011596679687,allmodes,67.045,107.66193524528951,pstates,normal,EP,B,1,pstates normal
1589,181019,pstates_normal_EP_B_1_90,467.2600631713867,278.87702178955084,4062.7073974609375,3626.710693359375,2019-06-08 21:06:10.207,2019-06-08 21:07:20.246,90,746.1370849609375,7689.4180908203125,allmodes,70.039,108.30166325099032,pstates,normal,EP,B,1,pstates normal
1590,181238,pstates_normal_EP_B_1_91,474.2728118896485,277.89484405517584,4129.889617919922,3657.02294921875,2019-06-08 21:07:24.251,2019-06-08 21:08:35.299,91,752.1676559448242,7786.912567138672,allmodes,71.048,108.15156343248155,pstates,normal,EP,B,1,pstates normal
1591,181458,pstates_normal_EP_B_1_92,447.07360076904297,261.1353530883789,3910.3282775878906,3442.1622924804688,2019-06-08 21:08:38.304,2019-06-08 21:09:45.343,92,708.2089538574219,7352.490570068359,allmodes,67.039,108.12486132453468,pstates,normal,EP,B,1,pstates normal
1592,181666,pstates_normal_EP_B_1_93,453.89307403564453,265.01180267333984,3914.0285034179688,3480.2494506835938,2019-06-08 21:09:48.347,2019-06-08 21:10:56.392,93,718.9048767089844,7394.2779541015625,allmodes,68.045,107.16344861016758,pstates,normal,EP,B,1,pstates normal
1593,181877,pstates_normal_EP_B_1_94,487.0267562866211,285.0613632202148,4273.455291748047,3822.460968017578,2019-06-08 21:10:59.397,2019-06-08 21:12:12.438,94,772.0881195068359,8095.916259765625,allmodes,73.041,109.40427378061656,pstates,normal,EP,B,1,pstates normal
1594,182103,pstates_normal_EP_B_1_95,452.0588150024414,266.5543212890625,3898.832733154297,3479.0939025878906,2019-06-08 21:12:15.443,2019-06-08 21:13:23.491,95,718.6131362915039,7377.9266357421875,allmodes,68.048,106.92647298177084,pstates,normal,EP,B,1,pstates normal
1595,182314,pstates_normal_EP_B_1_96,479.2321243286133,281.80974578857416,4198.1917419433585,3741.669647216797,2019-06-08 21:13:26.495,2019-06-08 21:14:38.535,96,761.0418701171875,7939.861389160156,allmodes,72.04,108.76522450904324,pstates,normal,EP,B,1,pstates normal
1596,182537,pstates_normal_EP_B_1_97,454.59969329833984,264.0270004272461,3966.555328369141,3483.2366638183594,2019-06-08 21:14:41.540,2019-06-08 21:15:49.586,97,718.6266937255859,7449.7919921875,allmodes,68.046,107.96799988677536,pstates,normal,EP,B,1,pstates normal
1597,182748,pstates_normal_EP_B_1_98,487.7095260620117,283.86224365234375,4261.320281982422,3829.117218017578,2019-06-08 21:15:52.590,2019-06-08 21:17:05.632,98,771.5717697143555,8090.4375,allmodes,73.042,109.3302364864865,pstates,normal,EP,B,1,pstates normal
1598,182976,pstates_normal_EP_B_1_99,447.92423248291016,260.59166717529297,3905.2503051757812,3419.6747436523438,2019-06-08 21:17:09.638,2019-06-08 21:18:16.686,99,708.5158996582031,7324.925048828125,allmodes,67.048,107.71948601217831,pstates,normal,EP,B,1,pstates normal
1599,183184,pstates_normal_EP_B_1_100,508.1793212890625,294.8075408935547,4433.341522216797,3870.5285034179688,2019-06-08 21:18:19.691,2019-06-08 21:19:35.734,100,802.9868621826172,8303.870025634766,allmodes,76.043,107.84246786538657,pstates,normal,EP,B,1,pstates normal
1600,183464,patch_normal_EP_B_1_1,471.0106430053711,273.0888519287109,4106.849884033203,3581.9397583007812,2019-06-08 21:25:12.159,2019-06-08 21:26:23.208,1,744.099494934082,7688.789642333984,allmodes,71.04899999999999,106.78874503241644,patch,normal,EP,B,1,patch normal
1601,183684,patch_normal_EP_B_1_2,464.91674041748047,270.2690048217773,4074.9853515625,3543.9488220214844,2019-06-08 21:26:26.212,2019-06-08 21:27:36.250,2,735.1857452392578,7618.934173583984,allmodes,70.038,107.30893202230965,patch,normal,EP,B,1,patch normal
1602,183901,patch_normal_EP_B_1_3,465.0779037475586,272.00865936279297,4086.46533203125,3502.0958862304688,2019-06-08 21:27:39.255,2019-06-08 21:28:49.304,3,737.0865631103516,7588.561218261719,allmodes,70.04899999999999,106.88114391917914,patch,normal,EP,B,1,patch normal
1603,184118,patch_normal_EP_B_1_4,483.7626037597656,282.48957061767584,4264.027130126953,3771.982940673828,2019-06-08 21:28:52.311,2019-06-08 21:30:05.356,4,766.2521743774414,8036.010070800781,allmodes,73.045,108.59473068649704,patch,normal,EP,B,1,patch normal
1604,184346,patch_normal_EP_B_1_5,459.40221405029297,267.81493377685547,4042.641387939453,3457.488677978516,2019-06-08 21:30:09.361,2019-06-08 21:31:18.408,5,727.2171478271484,7500.130065917969,allmodes,69.047,107.14471522739956,patch,normal,EP,B,1,patch normal
1605,184560,patch_normal_EP_B_1_6,458.06676483154297,268.6930694580078,4002.1595458984375,3453.492034912109,2019-06-08 21:31:21.413,2019-06-08 21:32:30.451,6,726.7598342895508,7455.651580810547,allmodes,69.038,106.50930829729352,patch,normal,EP,B,1,patch normal
1606,184774,patch_normal_EP_B_1_7,473.5970993041992,275.67925262451166,4134.459228515625,3544.8349609375,2019-06-08 21:32:33.456,2019-06-08 21:33:44.507,7,749.2763519287109,7679.294189453125,allmodes,71.051,106.65686374240452,patch,normal,EP,B,1,patch normal
1607,184994,patch_normal_EP_B_1_8,460.60411834716797,267.65977478027344,4038.8213500976562,3447.8258056640625,2019-06-08 21:33:47.512,2019-06-08 21:34:56.559,8,728.2638931274414,7486.647155761719,allmodes,69.047,106.95210222516741,patch,normal,EP,B,1,patch normal
1608,185210,patch_normal_EP_B_1_9,480.5460968017578,279.06029510498047,4224.2420349121085,3652.415679931641,2019-06-08 21:35:00.564,2019-06-08 21:36:12.613,9,759.6063919067383,7876.65771484375,allmodes,72.04899999999999,107.89942075128424,patch,normal,EP,B,1,patch normal
1609,185433,patch_normal_EP_B_1_10,494.41510009765625,287.49260711669916,4325.3893127441415,3781.659301757813,2019-06-08 21:36:15.618,2019-06-08 21:37:29.669,10,781.9077072143555,8107.048614501953,allmodes,74.051,108.0939815266927,patch,normal,EP,B,1,patch normal
1610,185662,patch_normal_EP_B_1_11,479.8079681396485,280.15194702148443,4210.7896423339835,3680.1690063476562,2019-06-08 21:37:32.673,2019-06-08 21:38:44.713,11,759.9599151611328,7890.958648681641,allmodes,72.04,108.09532395454302,patch,normal,EP,B,1,patch normal
1611,185885,patch_normal_EP_B_1_12,464.7484970092773,282.54615783691406,4081.0432739257812,3578.319976806641,2019-06-08 21:38:47.717,2019-06-08 21:39:57.765,12,747.2946548461914,7659.363250732422,allmodes,70.048,107.8783556441186,patch,normal,EP,B,1,patch normal
1612,186104,patch_normal_EP_B_1_13,479.3566665649414,281.109375,4214.137420654297,3683.0169067382812,2019-06-08 21:40:01.770,2019-06-08 21:41:13.817,13,760.4660415649414,7897.154327392578,allmodes,72.047,108.18019626565176,patch,normal,EP,B,1,patch normal
1613,186327,patch_normal_EP_B_1_14,453.5459976196289,263.98114013671875,3934.29721069336,3454.887908935547,2019-06-08 21:41:16.822,2019-06-08 21:42:24.869,14,717.5271377563478,7389.185119628906,allmodes,68.047,107.08963941491169,patch,normal,EP,B,1,patch normal
1614,186538,patch_normal_EP_B_1_15,446.8301315307617,260.6496963500977,3864.038482666016,3405.690216064453,2019-06-08 21:42:27.873,2019-06-08 21:43:34.917,15,707.4798278808594,7269.728698730469,allmodes,67.044,106.90777498133042,patch,normal,EP,B,1,patch normal
1615,186748,patch_normal_EP_B_1_16,447.0149612426758,261.0720596313477,3923.166534423828,3399.560943603516,2019-06-08 21:43:38.922,2019-06-08 21:44:45.969,16,708.0870208740234,7322.727478027344,allmodes,67.047,107.68716879451976,patch,normal,EP,B,1,patch normal
1616,186956,patch_normal_EP_B_1_17,466.7300415039063,271.41478729248047,4118.3211975097665,3590.644744873047,2019-06-08 21:44:48.974,2019-06-08 21:45:59.022,17,738.1448287963867,7708.9659423828125,allmodes,70.048,108.57698510398329,patch,normal,EP,B,1,patch normal
1617,187173,patch_normal_EP_B_1_18,465.4107055664063,271.95343780517584,4046.084930419922,3490.162750244141,2019-06-08 21:46:02.027,2019-06-08 21:47:12.077,18,737.364143371582,7536.2476806640625,allmodes,70.05,106.14433353047977,patch,normal,EP,B,1,patch normal
1618,187392,patch_normal_EP_B_1_19,452.23143768310547,263.5966415405273,3984.4492797851562,3460.0657348632812,2019-06-08 21:47:16.083,2019-06-08 21:48:24.131,19,715.8280792236328,7444.5150146484375,allmodes,68.048,107.89152195142664,patch,normal,EP,B,1,patch normal
1619,187603,patch_normal_EP_B_1_20,487.5566787719727,282.44915008544916,4274.127716064453,3790.568878173828,2019-06-08 21:48:27.136,2019-06-08 21:49:40.179,20,770.0058288574219,8064.696594238281,allmodes,73.043,108.98238640862543,patch,normal,EP,B,1,patch normal
1620,187829,patch_normal_EP_B_1_21,467.57813262939453,271.25067901611334,4099.9307556152335,3614.423187255859,2019-06-08 21:49:43.184,2019-06-08 21:50:53.228,21,738.8288116455078,7714.353942871094,allmodes,70.044,108.65287243480414,patch,normal,EP,B,1,patch normal
1621,188046,patch_normal_EP_B_1_22,460.28687286376953,269.355712890625,4041.876800537109,3537.0243225097656,2019-06-08 21:50:56.233,2019-06-08 21:52:05.271,22,729.6425857543945,7578.901123046875,allmodes,69.038,108.27001604352678,patch,normal,EP,B,1,patch normal
1622,188260,patch_normal_EP_B_1_23,474.3999481201172,276.406478881836,4152.059753417969,3642.6570739746094,2019-06-08 21:52:08.276,2019-06-08 21:53:19.321,23,750.8064270019531,7794.716827392578,allmodes,71.045,108.25995593600805,patch,normal,EP,B,1,patch normal
1623,188480,patch_normal_EP_B_1_24,474.77620697021484,275.6163330078125,4169.901123046875,3646.24072265625,2019-06-08 21:53:22.326,2019-06-08 21:54:33.373,24,750.3925399780272,7816.141845703125,allmodes,71.047,108.55752563476562,patch,normal,EP,B,1,patch normal
1624,188700,patch_normal_EP_B_1_25,494.52327728271484,287.13726806640625,4308.9285583496085,3802.344268798828,2019-06-08 21:54:36.378,2019-06-08 21:55:50.427,25,781.6605453491211,8111.2728271484375,allmodes,74.04899999999999,108.15030436197917,patch,normal,EP,B,1,patch normal
1625,188929,patch_normal_EP_B_1_26,467.6388397216797,272.10350799560547,4087.1917724609375,3510.9754028320312,2019-06-08 21:55:53.431,2019-06-08 21:57:03.479,26,739.7423477172853,7598.167175292969,allmodes,70.048,107.01643908863336,patch,normal,EP,B,1,patch normal
1626,189146,patch_normal_EP_B_1_27,466.6209259033203,272.98477172851557,4110.135711669922,3510.4844665527344,2019-06-08 21:57:06.485,2019-06-08 21:58:16.532,27,739.6056976318359,7620.620178222656,allmodes,70.047,107.33267856651628,patch,normal,EP,B,1,patch normal
1627,189362,patch_normal_EP_B_1_28,472.82129669189453,277.3174209594726,4159.71337890625,3619.980224609375,2019-06-08 21:58:19.537,2019-06-08 21:59:30.576,28,750.1387176513672,7779.693603515625,allmodes,71.039,108.05130004882812,patch,normal,EP,B,1,patch normal
1628,189585,patch_normal_EP_B_1_29,479.9020309448242,282.62136077880865,4238.9879455566415,3666.0645446777344,2019-06-08 21:59:34.580,2019-06-08 22:00:46.628,29,762.5233917236328,7905.052490234375,allmodes,72.048,108.28839027718323,patch,normal,EP,B,1,patch normal
1629,189808,patch_normal_EP_B_1_30,460.09595489501953,269.50115203857416,4036.09521484375,3466.002655029297,2019-06-08 22:00:49.632,2019-06-08 22:01:58.656,30,729.5971069335938,7502.097869873047,allmodes,69.024,107.1728267124721,patch,normal,EP,B,1,patch normal
1630,190024,patch_normal_EP_B_1_31,459.51941680908203,268.88201141357416,4034.4729614257812,3455.4651794433594,2019-06-08 22:02:02.661,2019-06-08 22:03:11.709,31,728.4014282226562,7489.938140869141,allmodes,69.048,106.99911629813057,patch,normal,EP,B,1,patch normal
1631,190238,patch_normal_EP_B_1_32,479.2210693359375,279.47615814208984,4195.294616699219,3647.9962768554688,2019-06-08 22:03:14.716,2019-06-08 22:04:26.764,32,758.6972274780272,7843.290893554687,allmodes,72.048,107.44234100759846,patch,normal,EP,B,1,patch normal
1632,190461,patch_normal_EP_B_1_33,472.97535705566406,275.8866806030273,4156.171356201172,3617.532775878906,2019-06-08 22:04:29.769,2019-06-08 22:05:40.808,33,748.8620376586914,7773.704132080078,allmodes,71.039,107.96811294555664,patch,normal,EP,B,1,patch normal
1633,190681,patch_normal_EP_B_1_34,460.36421966552734,269.522705078125,4055.190093994141,3474.2112731933594,2019-06-08 22:05:43.812,2019-06-08 22:06:52.860,34,729.8869247436522,7529.4013671875,allmodes,69.048,107.56287667410713,patch,normal,EP,B,1,patch normal
1634,190895,patch_normal_EP_B_1_35,467.0620574951172,273.28482055664057,4120.959930419922,3489.5711669921875,2019-06-08 22:06:55.865,2019-06-08 22:08:05.915,35,740.3468780517578,7610.531097412109,allmodes,70.05,107.19057883679028,patch,normal,EP,B,1,patch normal
1635,191112,patch_normal_EP_B_1_36,473.5388717651367,276.2299346923828,4170.346893310547,3581.3641662597656,2019-06-08 22:08:08.921,2019-06-08 22:09:19.971,36,749.7688064575195,7751.7110595703125,allmodes,71.05,107.66265360514325,patch,normal,EP,B,1,patch normal
1636,191332,patch_normal_EP_B_1_37,487.55411529541016,282.5425186157226,4278.0533447265625,3728.9324645996094,2019-06-08 22:09:22.977,2019-06-08 22:10:36.024,37,770.0966339111328,8006.985809326172,allmodes,73.047,108.20251093684016,patch,normal,EP,B,1,patch normal
1637,191558,patch_normal_EP_B_1_38,468.3072052001953,271.2829818725586,4118.6380920410165,3497.0576171875,2019-06-08 22:10:39.029,2019-06-08 22:11:49.078,38,739.5901870727539,7615.695709228516,allmodes,70.04899999999999,107.26331984828896,patch,normal,EP,B,1,patch normal
1638,191775,patch_normal_EP_B_1_39,467.9230499267578,271.52032470703125,4089.4096069335938,3582.250701904297,2019-06-08 22:11:52.083,2019-06-08 22:13:02.131,39,739.4433746337891,7671.660308837891,allmodes,70.048,108.05155364560407,patch,normal,EP,B,1,patch normal
1639,191991,patch_normal_EP_B_1_40,480.6880111694336,280.4670867919922,4211.110534667969,3714.692901611328,2019-06-08 22:13:05.136,2019-06-08 22:14:17.175,40,761.1550979614258,7925.803436279297,allmodes,72.039,108.57264981204516,patch,normal,EP,B,1,patch normal
1640,192215,patch_normal_EP_B_1_41,448.11463928222656,260.6024627685547,3873.852691650391,3412.883178710937,2019-06-08 22:14:20.181,2019-06-08 22:15:27.227,41,708.7171020507812,7286.735870361328,allmodes,67.046,107.15788044649011,patch,normal,EP,B,1,patch normal
1641,192423,patch_normal_EP_B_1_42,453.8137664794922,263.6860122680664,3984.315521240234,3474.31396484375,2019-06-08 22:15:30.232,2019-06-08 22:16:38.270,42,717.4997787475586,7458.629486083984,allmodes,68.038,108.09607950846356,patch,normal,EP,B,1,patch normal
1642,192634,patch_normal_EP_B_1_43,500.81043243408203,290.40630340576166,4387.5624084472665,3854.8946228027344,2019-06-08 22:16:41.275,2019-06-08 22:17:56.316,43,791.2167358398438,8242.45703125,allmodes,75.041,108.45338199013158,patch,normal,EP,B,1,patch normal
1643,192868,patch_normal_EP_B_1_44,460.92516326904297,268.1107788085937,4053.597625732422,3442.6288146972656,2019-06-08 22:18:00.321,2019-06-08 22:19:09.371,44,729.0359420776367,7496.226440429687,allmodes,69.05,107.08894914899555,patch,normal,EP,B,1,patch normal
1644,193082,patch_normal_EP_B_1_45,467.1757583618164,272.03347778320307,4109.4078063964835,3509.5987243652344,2019-06-08 22:19:12.376,2019-06-08 22:20:22.424,45,739.2092361450195,7619.006530761719,allmodes,70.048,107.309951137489,patch,normal,EP,B,1,patch normal
